SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105221006,127.014656,-23.430084,410.48172,97.86835,0.033211918176314144,0.07837123399715495,0.021618089160531585,0.04470221025954998,0.013770505592735226,-1.8427930445403523e-05,20.767903846154898
SND2019062105221007,127.001854,-23.428534,408.45538,97.84749,0.028699863659050383,0.07829729009191963,0.01824035131435408,0.04466003335572131,0.011430873311538005,-1.0435435522740328e-05,21.711857472521334
SND2019062105221032,127.06125,-23.415464,405.91653,97.19158,0.031247741748019083,0.0783403540163732,0.020137823353280425,0.04468459661072364,0.01274050252665772,-1.4533444517754138e-05,21.162003370928367
SND2019062105221033,127.048386,-23.414255,407.73395,97.65593,0.028338604204066344,0.07829087851164074,0.017973480792529438,0.044656376251001835,0.011247697803875105,-9.933115625501649e-06,21.7937484651759
SND2019062105221034,127.0355,-23.412949,408.2295,97.83102,0.024387615534001858,0.07821492053881061,0.015092443748981737,0.04461305054207586,0.009287611879436039,-5.535144028113872e-06,22.764421491411028
SND2019062105221035,127.022705,-23.411554,408.56595,98.02638,0.02205962340541039,0.07816420822736099,0.013429603957944895,0.044584124719506256,0.008172194990963898,-3.7449061120687893e-06,23.41300309724631
SND2019062105221036,127.00988,-23.410076,409.0569,97.92957,0.019299881808160838,0.07809670288290813,0.01149550455186805,0.044545620309820996,0.006891556855970146,-2.2253126588548605e-06,24.277011225349682
SND2019062105221037,126.99707,-23.408524,408.4594,98.08476,0.016981416640563324,0.0780321163508623,0.009905087243113926,0.044508780763112515,0.005853782789826612,-1.3518613917518755e-06,25.10436053916266
SND2019062105221038,126.984276,-23.4069,409.3919,97.989456,0.014995903878499776,0.07796941636158769,0.008570897886005298,0.044473017282548745,0.0049953981985532605,-8.329606769335561e-07,25.908198701010605
SND2019062105221071,127.069244,-23.396564,407.2017,97.968254,0.01982092149057043,0.07811015336252013,0.011857390299406512,0.044553292336112264,0.007129699886574043,-2.468579946263882e-06,24.104797534241854
SND2019062105221072,127.05646,-23.395452,408.88,97.992134,0.017345762907900148,0.07804282598552982,0.010152790788993227,0.044514889437383576,0.00601442329055731,-1.4683764642241338e-06,24.96712345902692
SND2019062105221073,127.0436,-23.394243,408.12915,98.06389,0.016156173109888844,0.07800698976809789,0.009347272214338018,0.044494448798071934,0.005493453908634907,-1.1134561921112552e-06,25.42641548559791
SND2019062105221074,127.03071,-23.392931,409.31732,98.03422,0.014265286838792473,0.07794424415980981,0.008086990099419341,0.04445865929685455,0.0046871263537511,-6.857164602510423e-07,26.231097950663504
SND2019062105221075,127.01792,-23.391533,408.41962,97.942024,0.01333334654133086,0.07791020852675559,0.007475623857718262,0.044439245693833354,0.004300197177726019,-5.2707797685163e-07,26.667859724336992
SND2019062105221076,127.0051,-23.39005,408.81735,98.07213,0.0116897841584165,0.07784397789292999,0.006414635452626469,0.04440146836702753,0.0036360385212245295,-3.1577079783685384e-07,27.518310544820785
SND2019062105221077,126.99229,-23.388494,408.8132,97.94749,0.010410396361046235,0.07778566917231347,0.005605326109709404,0.044368209624552554,0.003136404709501654,-2.0106019668042059e-07,28.267637224462693
SND2019062105221078,126.97949,-23.386868,408.60425,98.02399,0.009749127655388917,0.07775267479355202,0.005193242283394782,0.04434938994312676,0.002884594861031724,-1.5571380876513921e-07,28.69189761472976
SND2019062105221101,127.064445,-23.376501,405.43076,98.0173,0.011336173237944523,0.07782852168415252,0.006189427735254346,0.04439265229180012,0.003496361090542725,-2.8016851756916757e-07,27.7168839456487
SND2019062105221102,127.05165,-23.375385,407.43292,97.956154,0.010750173268091115,0.077801821215556,0.005818754085791888,0.04437742259717428,0.003267532324290833,-2.2784908702573063e-07,28.060010721069236
SND2019062105221103,127.038795,-23.374174,407.78574,97.946335,0.009643784056118923,0.07774721409191093,0.005128008471793963,0.04434627521058431,0.0028449046756272786,-1.4926287777533445e-07,28.76213176965344
SND2019062105221104,127.02591,-23.372864,408.26318,98.007675,0.008662742753220225,0.07769331135739144,0.004526239942943369,0.044315529600886035,0.0024811328120936437,-9.828772353615751e-08,29.45567981993358
SND2019062105221105,127.01312,-23.371468,408.396,97.77862,0.008189532917270736,0.07766510200439607,0.004239862908749724,0.044299439252877396,0.002309606696396734,-7.897471553826993e-08,29.818831743216695
SND2019062105221106,127.0003,-23.369986,408.2779,97.74506,0.007275405371444209,0.07760569961572081,0.003694402647352449,0.0442655566924909,0.001986032746249322,-4.980850353734629e-08,30.583977423580208
SND2019062105221107,126.987495,-23.368431,408.11423,97.879974,0.0065389649037355104,0.07755217651788816,0.0032629980502467274,0.044235027623966375,0.0017333237929387116,-3.2870075917610005e-08,31.273895348331628
SND2019062105221108,126.9747,-23.366804,408.03986,97.89538,0.006159514316005211,0.07752221099505711,0.0030437478893850884,0.044217935573301774,0.0016060916092687227,-2.6042923726847097e-08,31.660361787883332
SND2019062105221131,127.05964,-23.35643,407.82428,97.93754,0.006802548401512653,0.07757199169976184,0.0034165361325506154,0.04424633001619971,0.0018229165323192396,-3.833897496020046e-08,31.018420238178933
SND2019062105221132,127.04685,-23.355316,406.51773,97.97706,0.006534022995428754,0.07755179747205113,0.003260128905543706,0.04423481141980778,0.0017316533787487248,-3.277343468452711e-08,31.278782983732352
SND2019062105221133,127.034,-23.354105,407.06894,98.04061,0.005944577192644009,0.07750441262894425,0.0029205233305799015,0.04420778355369367,0.0015349652750509851,-2.2678546495074133e-08,31.889978685612586
SND2019062105221134,127.02111,-23.352795,408.75848,98.06139,0.005403393408991411,0.07745660166076768,0.002613529155978335,0.04418051262987214,0.0013590417584150752,-1.563764460926113e-08,32.50704962971603
SND2019062105221135,127.00832,-23.3514,407.51053,98.0047,0.005149487314260701,0.07743250506152644,0.0024711926037399882,0.04416676815768662,0.0012781335492982214,-1.296481387076324e-08,32.81819610018738
SND2019062105221136,126.9955,-23.349918,407.07605,97.911415,0.004620231690985424,0.07737823518609231,0.0021782321018203937,0.044135813134284836,0.001113039199943205,-8.498350770679847e-09,33.51930866602332
SND2019062105221137,126.9827,-23.348366,407.48944,98.09497,0.004381724556984525,0.0773517264205022,0.0020479590870378134,0.0441206927852398,0.0010402921041331487,-6.913349577690484e-09,33.86195420893078
SND2019062105221138,126.96991,-23.346739,407.9458,98.01906,0.003959466516990303,0.07730107075958413,0.001820188122562595,0.04409179927559733,0.0009141815956619529,-4.659057127691107e-09,34.51704307448066
SND2019062105221171,127.05483,-23.336359,407.2853,97.91629,0.004221712812826691,0.07733312583193955,0.0019612044461806096,0.044110083185537614,0.0009920908845771062,-5.980913921675691e-09,34.102450784792964
