SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105215734,127.22336,-24.194818,406.4266,96.614624,0.009107841450558051,0.07643934096219586,0.0013160076695620307,0.021555534575101527,0.003417320617256034,0.0006988964618371248,65.00448942387465
SND2019062105215735,127.21048,-24.19339,408.65768,96.63006,0.016713887582352423,0.003618555196218083,0.0008177693917273644,0.03008909661135899,-0.0013336586439414008,0.029995748194502694,64.46504548535673
SND2019062105215736,127.19756,-24.191877,408.03186,96.74946,0.014572197616704754,0.03781703177606365,0.001530183524153806,0.021047703697086098,-0.0007300468843325547,0.03209332831401636,63.872209694852806
SND2019062105215737,127.18468,-24.190292,408.42926,96.79522,0.01429146678322976,0.025231131231592048,0.0007218376638564396,0.03649854985883438,0.001268827070804705,0.00918723035191578,63.57915802242902
SND2019062105215738,127.17179,-24.188635,408.63333,96.63875,0.012604194795609057,0.06098111997355606,-0.0008991340685483486,0.042979995521646996,-0.0027395780644284213,0.03190569808102126,63.058846219214196
SND2019062105215771,127.25729,-24.178522,404.59256,96.72865,0.022707347513827598,-0.02223802859757555,-0.0008571322243755414,0.03036597967918926,-0.00538792514908995,0.05423576305323962,64.0394360765085
SND2019062105215772,127.24442,-24.177378,406.75558,96.84343,0.013281202440501088,0.07001578876854962,-0.0007139631434051305,0.04562924138359283,-0.00480216668569229,0.05497672526403989,63.64968863210664
SND2019062105215773,127.231476,-24.176136,407.23068,96.72906,0.01654409072497025,0.005301162975886183,0.0056370468519283505,8.59268930584338e-05,-0.0049102171761504585,0.049555505080452686,63.099179154706725
SND2019062105215774,127.218506,-24.174795,406.43976,96.81927,0.0168600804901319,0.009814449449191054,-0.0007096214094948567,0.03842985841520561,-0.007123236211364792,0.06611793661085061,62.787167410540754
SND2019062105215775,127.20563,-24.173368,406.9131,96.90356,0.013922590416660077,0.03870624929356986,0.004148585394656554,0.020601450335798313,-0.003155625980532689,0.05136198008102066,62.24826026392696
SND2019062105215776,127.192726,-24.171856,407.13156,97.06259,0.016055047477602065,0.021908042689028254,-0.0028106551180041104,0.049479917337913064,0.0040437365256197075,-0.001723114680819592,61.65543530214353
SND2019062105215777,127.17984,-24.17027,406.71198,97.082,0.01416202268279731,0.0539603528957471,-0.0005238751124179333,0.05432681866084737,-0.004429221844584301,0.07519383861918455,61.362061528277934
SND2019062105215778,127.16696,-24.168615,407.70746,97.143486,0.024081212781867065,-0.031935836571850534,0.0024781795318488922,0.028491323822381488,-0.0036380813552992124,0.057611178966576186,60.84075081321782
SND2019062105215801,127.252464,-24.158499,407.20825,96.96677,0.01572928389608895,0.021367975022246976,-0.0010128722974952202,0.043304476330305514,-0.0013164602178358628,0.02808329055466954,61.815910339362894
SND2019062105215802,127.23959,-24.157352,407.93692,96.900536,0.01633589886438993,0.01293598973240589,-0.0014425144837690305,0.04885307285663884,-0.0012423734409102215,0.03697888164299173,61.42881814860883
SND2019062105215803,127.226654,-24.156113,406.33588,96.9631,0.015972969033475115,0.027062652043596824,-0.0002923922563053154,0.03234241571721194,-0.006702144462434208,0.06571913324445199,60.87962034243112
SND2019062105215804,127.213684,-24.154772,406.73074,97.053764,0.022060077797459096,-0.031904664732707755,0.0036235771073050527,0.02036879395959776,-0.003729374708011101,0.04786303668810647,60.568515437537684
SND2019062105215805,127.20081,-24.153347,408.36548,97.04083,0.014359910058244305,0.05731239046270494,0.0031195377793304868,0.02426859249701365,0.002628862106513669,0.0005823351544687751,60.02968996772362
SND2019062105215806,127.187904,-24.151836,407.71014,97.15931,0.016900340941417034,0.02750716939340235,0.004185365054675185,0.023279946653899136,-0.0034277150889091834,0.0487089939354022,59.43622181328882
SND2019062105215807,127.17502,-24.150251,406.96472,97.39229,0.01615564074616963,0.03725780106082441,-0.000713293489076474,0.042562908126073405,-0.00019423197586739157,0.040143790537066584,59.1419863189844
SND2019062105215808,127.16215,-24.148596,406.90747,97.417725,0.02102734300796573,-0.018825537957808218,0.0013078747548085534,0.03837598256621021,-0.0029733291167734883,0.05485778431351487,58.618966027017684
SND2019062105215831,127.247635,-24.138474,405.65173,96.89062,0.016223090916142813,0.04033326907752885,-0.0026166055266581894,0.06560088931201034,-0.0004847564349075879,0.03010666340226125,59.823985582073334
SND2019062105215832,127.234764,-24.13733,409.3921,97.058945,0.016374291996066943,0.019911119237570694,0.0008762530953411676,0.029463541477024596,-0.003151445517666153,0.04846668776620678,59.206466230165546
SND2019062105215833,127.22183,-24.13609,409.05838,97.178604,0.01222405717787491,0.05816687361123701,0.0008493054588066135,0.03971051929165285,-0.0009174565067300498,0.029363983094167826,58.8912455894495
SND2019062105215834,127.20886,-24.13475,406.75528,97.26608,0.01841132102745911,0.04367741307979465,0.002778167835392511,0.03394433661276484,0.0008903686180484205,0.03639151423723166,58.34760236542838
SND2019062105215835,127.19599,-24.133326,406.0519,97.21674,0.020424864026762305,0.053454431880444166,-0.00279857557650177,0.07984389711875818,-0.006873454990427912,0.10212874266674626,57.80824434298774
SND2019062105215836,127.18309,-24.131815,408.8589,97.34432,0.016065235649571068,0.048427316660611314,-0.0014109780738706806,0.058828339963115484,-0.004503096206112216,0.07340327452125292,57.50693840277327
SND2019062105215837,127.170204,-24.130232,408.2664,97.33718,0.013878134967972203,0.05096855901959501,0.000963428083759755,0.04351633516115328,-0.007641612968957589,0.09390932970522115,56.91751437084947
SND2019062105215838,127.15733,-24.128576,409.2496,97.4658,0.017801993816014387,0.040979718948828535,-0.0046061628907639145,0.08148286772155243,-0.003965460608177182,0.06653398311868132,56.391909675569316
SND2019062105215871,127.242805,-24.118448,406.948,97.037834,0.01733116633060111,0.004580623716802699,-0.0021279990676618776,0.06566255560287942,-0.001999887868914654,0.057592493258171014,57.5974921081222
SND2019062105215872,127.22994,-24.117306,407.15683,97.09647,0.02191025542207686,-0.008624643477857305,-0.00015299337174207343,0.04919372422299443,0.001860156541909942,0.02207531391649207,57.045092384172825
SND2019062105215873,127.21701,-24.116064,406.92245,97.220924,0.008936568299608419,0.12190103387439621,0.003054789409378597,0.03679404339698022,-0.008415259244867832,0.11786744455782815,56.66730548801152
SND2019062105215874,127.20404,-24.114723,407.42923,97.163925,0.014550400743654842,0.050701022354167624,0.0019194446721273845,0.0439762345689031,-0.00474255606238657,0.07742452300249479,56.12317645402531
SND2019062105215875,127.19117,-24.113297,408.18954,97.22995,0.011577866471729332,0.11490139519507393,-0.0023856159294793206,0.07606377781194361,0.00508212022067271,-0.016900769094929716,55.582458436783
SND2019062105215876,127.17826,-24.111784,408.22723,97.3046,0.021921664209688236,0.014796336975751983,0.005167374571054978,0.034939251056014316,-0.0020345666211452128,0.0749129679400001,55.279564371952134
SND2019062105215877,127.16538,-24.110197,408.55,97.289154,0.01147209268944053,0.0952196777377343,0.000253994678113162,0.05721685257309976,-0.00024296293321170208,0.040123576732741036,54.686757186765405
SND2019062105215878,127.152504,-24.10854,408.90576,97.34392,0.0132425681884945,0.07267262681595166,0.0004272712955239781,0.0480321133131718,-0.002283375952256798,0.059555688205954235,54.15748237851858
SND2019062105215901,127.23795,-24.098389,407.06165,97.12895,0.016811057742078694,0.05767546674956973,-0.005655013071688758,0.09960952871876604,-0.0031063579395375573,0.06833259091724532,55.3680833875598
SND2019062105215902,127.22508,-24.097242,407.92035,97.185684,0.01673856009011975,0.044289871693791706,0.0007087522363423629,0.04525226601685881,-0.004767016508955175,0.07849546154096838,54.816604587947936
SND2019062105215903,127.21215,-24.096,407.41333,97.1421,0.015842322128407856,0.06930748443600486,-0.002331854585330591,0.0724091393641081,-0.0025120362474127015,0.08049430362394143,54.43910066544843
SND2019062105215904,127.19918,-24.09466,408.0715,97.31145,0.012256167293480006,0.09133805201712945,-0.0023242300730869146,0.07210907140589874,-0.006058158267254136,0.09528958072420997,53.89352424036334
SND2019062105215905,127.18631,-24.093233,406.94302,97.40012,0.015618204951652665,0.04858073404310741,0.003672344841983614,0.047493459275931106,-0.001382315529597612,0.05512247078467324,53.585103562947104
SND2019062105215906,127.17341,-24.091722,407.53342,97.62039,0.010984678150101014,0.09609156937758155,0.0006707020712507872,0.049744591375212296,2.4369319507000064e-05,0.04970367441500426,53.044866903632794
SND2019062105215907,127.16053,-24.090137,407.77283,97.62825,0.018601365472985812,0.06172092727362727,0.0039196672419383495,0.03661038105351986,-0.0028895857359182288,0.06766795876391689,52.44717227842629
SND2019062105215908,127.14766,-24.08848,407.06992,97.6752,0.023763267433612366,0.00714218010770498,0.0004651505758346338,0.07197260551899,-0.0034352750928785215,0.0783497698847906,51.912868020310874
SND2019062105215931,127.233086,-24.078321,407.36722,97.248886,0.0182413869722247,0.046612661365950735,0.0024438140279213877,0.050447649488792205,-0.0007428689997498406,0.05307762527305425,53.13439520466587
SND2019062105215932,127.22022,-24.077177,408.76694,97.15292,0.015687853454155073,0.05871581756407306,0.0003828526847727865,0.061676230368594716,-0.0046768359856445485,0.0967971742906801,52.58293770047664
SND2019062105215933,127.20729,-24.075937,408.24744,97.25237,0.020078850000371906,0.019839981754435396,-0.001977498192380939,0.08271979965700867,0.0004836253191126289,0.058209989461546756,52.2046100072925
SND2019062105215934,127.19433,-24.074596,406.98303,97.39928,0.017916694818193506,0.06035245396589672,0.0035118439093524707,0.046467157605778124,0.0029768731549660015,0.03046878109239398,51.656271179595414
SND2019062105215935,127.18146,-24.073172,408.05154,97.59218,0.019489579760721614,0.058819137889217235,-0.0031381148261970166,0.09302182796328819,-0.0006369683407766316,0.06447409060693703,51.34493008671286
SND2019062105215936,127.168564,-24.071661,407.67746,97.66124,0.009930435196217453,0.13643571470606752,-0.0006046313617084355,0.08507562293157835,-0.0015235138720055754,0.07270932835008265,50.7998243591945
SND2019062105215937,127.15568,-24.070076,408.8908,97.58084,0.016169335448044685,0.0912611317457131,-0.002051169792401515,0.08393724585755563,0.0006899926993203433,0.057867953785863104,50.19531737816741
SND2019062105215938,127.142815,-24.06842,408.66913,97.44849,0.01902569846397716,0.036825377604875704,0.005743722728931678,0.03446256941590445,0.002903035497387252,0.027997879735650804,49.89269413720347
SND2019062105215971,127.228226,-24.058256,405.42392,97.528145,0.02135741318818544,0.03254848978039346,0.004427747069658687,0.051471526758587946,0.0028691400878327463,0.03479297737565117,50.8943962255814
SND2019062105215972,127.21536,-24.057112,406.77103,97.222824,0.02109116741467464,0.04652708480726622,-0.0014021392647679185,0.08120919771843059,-0.0005600150951299174,0.06209612430872676,50.57703895465649
SND2019062105215973,127.20243,-24.055876,406.91434,97.25882,0.01590699751541048,0.07764688455023953,0.0005621244761379382,0.09101685369946567,-0.0008113639172689935,0.0807437444902165,49.96095877755683
SND2019062105215974,127.18947,-24.054544,408.62378,97.187256,0.01606133199934071,0.10611812930582007,0.0010139734721685474,0.07887660552697097,-0.0013687813313357827,0.09201452430731864,49.40810373225859
SND2019062105215975,127.176605,-24.05313,408.59024,97.33721,0.017171313817036037,0.07878881462249646,0.0029518783962825656,0.07159186819584736,0.00017635425839469224,0.07784405344209505,49.0923231065127
SND2019062105215976,127.16371,-24.051626,408.77777,97.3578,0.014353268335626819,0.13893929178008607,0.0015114463660342958,0.08345342987179762,-0.005676793526385619,0.1062930547599029,48.54031876870938
SND2019062105215977,127.15083,-24.05005,404.0414,97.54744,0.0160895310347933,0.11208665128168532,0.005524306326437267,0.05671378218980696,-0.0006185920658521404,0.07694992966945526,47.926519900927374
SND2019062105215978,127.13797,-24.048405,404.84305,97.476875,0.017440295218573702,0.09438781607016428,0.003789197928856771,0.0776681792960026,-0.0005401808902009075,0.08159013761093367,47.61706506240948
SND2019062105220001,127.223366,-24.038279,405.86166,96.95643,0.017034621549727506,0.07152821675539678,0.006257708009390927,0.04456582489677524,0.0007489195458321246,0.062235357024434626,48.6448573278261
SND2019062105220002,127.21051,-24.037144,409.25192,96.968025,0.014834873059831322,0.0905792190124374,0.006787332760329252,0.05065140578229663,-0.005943390797141054,0.11738892110048642,48.32571329665395
SND2019062105220003,127.19758,-24.035913,407.96664,97.15854,0.01916459693770536,0.07994312225352831,0.004266235657915631,0.06422029068419842,-0.0028258835717069873,0.09899077053492304,47.704005245377914
SND2019062105220004,127.184616,-24.034582,408.7224,97.13336,0.019580527512584177,0.08526812225756401,0.0045011199309375905,0.07671775490341844,0.0003395992935674552,0.08029214211152971,47.38258552753209
SND2019062105220005,127.17175,-24.033167,407.76193,97.24508,0.00714723819229437,0.18652346488219373,0.0048738645798627545,0.0761263667362039,-0.0036701102304854886,0.11068388266362063,46.82229095326316
SND2019062105220006,127.15886,-24.031666,405.1604,96.52446,0.013790387268050094,0.14702469254239225,0.0019009142748973313,0.09660891692606627,0.0015944357222825972,0.08076959034983178,46.2607610421379
SND2019062105220031,127.218506,-24.018314,406.40045,96.73832,0.013713640385662106,0.09068513365655008,0.00780820538598568,0.04187989972629719,-0.0010801392583868537,0.06124017544864371,46.380119904406705
SND2019062105220032,127.20565,-24.01718,410.87018,96.93486,0.018843226256080106,0.06317007249718438,0.004907217530806847,0.059463116802383156,-0.0005428191335941838,0.06678787613878341,46.05768900413574
SND2019062105220033,127.192726,-24.01595,408.6516,97.06803,0.015785684889062436,0.0937621603679968,0.011061292822912842,0.033665026627678424,-0.00011193121653625305,0.07374436105419269,45.42778348849001
SND2019062105220034,127.17976,-24.01462,406.09952,97.09089,0.01866275772489971,0.10217814651927327,0.003780149910323335,0.09376093849298885,-0.0005543994589949654,0.09745958401669419,45.09951580697906
SND2019062105220035,127.16691,-24.013205,405.329,97.32367,0.027946468846757593,0.0501820751592186,0.004989930894850682,0.08741914932803196,-0.002095332523910217,0.11076359165384939,44.528142133940584
SND2019062105220036,127.154015,-24.011705,403.73615,96.28157,0.02105968905152838,0.09158848183024296,0.007071158456184464,0.07190374800969733,0.001689779464137386,0.08476579284705608,43.95361775350946
SND2019062105220037,127.14114,-24.010132,398.24,96.52903,0.016656607467888176,0.1264419948111223,0.008280113158723746,0.06444188592716349,-0.0035642634450398394,0.099733775612711,43.55577003080245
